ano,datavotacao,orientacao,sigla,tipo,DEM,PCDOB,PDT,PEN,PHS,PMB,PMDB,PMN,PP,PPS,PR,PRB,PROS,PRP,PRTB,PSB,PSC,PSD,PSDB,PSDC,PSL,PSOL,PSTU,PT,PTB,PTC,PTDOB,PTN,PV,REDE,S.PART.,SD,Apoio Médio,year,month,day,weekday,hour
2010,2010-12-08 19:02:00,Sim,GOV.,REQ,0.666666666666667,0.5,0.578947368421053,0.0,0.666666666666667,0.0,0.8,1.0,0.827586206896552,1.0,0.727272727272727,0.333333333333333,0.0,0.0,0.0,0.722222222222222,0.363636363636364,0.0,0.808510638297872,0.0,0.0,0.333333333333333,0.0,0.660714285714286,0.923076923076923,0.5,0.0,0.0,0.727272727272727,0.0,0.0,0.0,0.716666666666667,2010,12,2,8,19
2015,2015-08-25 19:49:00,Sim,GOV.,REQ,1.0,1.0,1.0,1.0,1.0,0.0,0.962962962962963,1.0,0.939393939393939,0.0,1.0,1.0,0.818181818181818,1.0,1.0,0.896551724137931,1.0,0.958333333333333,0.883720930232558,1.0,0.0,0.0,0.0,0.862745098039216,1.0,1.0,1.0,0.75,0.25,0.0,0.0,0.866666666666667,0.891509433962264,2015,8,1,25,19
2010,2012-11-21 15:01:00,Sim,GOV.,PEC,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.954545454545455,1.0,0.941176470588235,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.994459833795014,2012,11,2,21,15
2003,2003-06-04 18:56:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.942857142857143,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.992146596858639,2003,6,2,4,18
2003,2007-10-31 18:04:00,Não,GOV.,PLP,0.106382978723404,1.0,0.705882352941177,0.0,0.5,0.0,0.893333333333333,1.0,0.821428571428571,0.0,0.967741935483871,1.0,0.0,0.0,1.0,0.909090909090909,0.636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.944444444444444,0.0,1.0,0.0,0.727272727272727,0.0,0.0,0.0,0.688564476885645,2007,10,2,31,18
2011,2011-11-09 16:39:00,Não,GOV.,PEC,0.0769230769230769,1.0,0.9375,0.0,1.0,0.0,1.0,1.0,0.952380952380952,0.166666666666667,0.92,1.0,0.0,0.0,0.0,0.95,1.0,0.967741935483871,0.0,0.0,1.0,0.0,0.0,1.0,0.928571428571429,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.829192546583851,2011,11,2,9,16
1999,1999-12-15 13:17:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,1.0,0.0,0.981481481481482,0.0,0.956521739130435,1.0,0.888888888888889,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.989583333333333,1999,12,2,15,13
2003,2004-03-02 18:04:00,Não,GOV.,MPV,0.037037037037037,1.0,0.857142857142857,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.954545454545455,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.96551724137931,0.0,1.0,0.0,0.0,1.0,0.964285714285714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.894366197183099,2004,3,1,2,18
2016,2016-06-15 15:51:00,Não,GOV.,MPV,1.0,0.1,1.0,1.0,1.0,1.0,0.96875,0.0,0.962962962962963,1.0,0.944444444444444,0.9,1.0,1.0,0.0,1.0,1.0,0.894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.75,0.5,0.5,0.0,1.0,0.775862068965517,2016,6,2,15,15
2003,2003-09-10 17:24:00,Não,GOV.,PEC,0.217391304347826,1.0,1.0,0.0,0.0,0.0,0.979166666666667,0.0,1.0,1.0,0.882352941176471,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.923076923076923,0.0,1.0,0.0,0.0,0.971014492753623,0.935483870967742,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.904761904761905,2003,9,2,10,17
2004,2004-11-17 18:58:00,Não,GOV.,MPV,0.0,1.0,1.0,0.0,0.0,0.0,0.111111111111111,0.0,0.1,1.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.453488372093023,2004,11,2,17,18
2003,2003-09-16 18:22:00,Não,GOV.,PEC,0.166666666666667,1.0,0.9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.869565217391304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.971830985915493,0.967741935483871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.912337662337662,2003,9,1,16,18
2007,2007-04-12 13:14:00,Não,GOV.,MPV,0.0930232558139535,1.0,1.0,0.0,1.0,0.0,0.982142857142857,1.0,0.952380952380952,0.25,1.0,1.0,0.0,0.0,0.0,0.894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.747126436781609,2007,4,3,12,13
2007,2007-08-14 17:33:00,Sim,GOV.,PEC,1.0,1.0,0.947368421052632,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.997435897435897,2007,8,1,14,17
1997,2001-08-01 19:01:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.966666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.971014492753623,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.991825613079019,2001,8,2,1,19
2003,2003-09-24 20:43:00,Não,GOV.,PEC,0.228571428571429,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.866666666666667,1.0,0.818181818181818,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.189189189189189,0.0,1.0,0.0,0.0,0.96969696969697,0.970588235294118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78816199376947,2003,9,2,24,20
2015,2015-05-19 22:01:00,Sim,GOV.,MPV,0.0555555555555556,1.0,1.0,1.0,1.0,0.0,0.918032786885246,0.666666666666667,0.611111111111111,0.0,1.0,1.0,0.9,1.0,1.0,0.75,0.111111111111111,0.931034482758621,0.0,1.0,1.0,1.0,0.0,0.981818181818182,0.75,1.0,1.0,1.0,0.428571428571429,0.0,0.0,0.0666666666666667,0.704545454545455,2015,5,1,19,22
2000,2001-02-06 17:42:00,Não,GOV.,PLP,1.0,0.0,0.578947368421053,0.0,1.0,0.0,0.722222222222222,0.0,0.722222222222222,0.909090909090909,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939024390243902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.673076923076923,2001,2,1,6,17
2004,2005-03-16 20:59:00,Sim,GOV.,PEC,0.978260869565217,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.997542997542998,2005,3,2,16,20
2012,2013-05-07 19:08:00,Sim,GOV.,REQ,1.0,1.0,0.909090909090909,1.0,1.0,0.0,0.954545454545455,1.0,0.962962962962963,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.974358974358974,0.923076923076923,0.0,1.0,0.0,0.0,0.959459459459459,0.933333333333333,0.0,1.0,0.0,0.875,0.0,0.0,0.0,0.952267303102625,2013,5,1,7,19
2007,2008-02-27 18:32:00,Sim,GOV.,MPV,0.0769230769230769,1.0,1.0,0.0,1.0,0.0,0.971830985915493,1.0,0.967741935483871,0.166666666666667,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.984126984126984,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.757033248081841,2008,2,2,27,18
2015,2015-06-30 18:58:00,Sim,GOV.,PLP,1.0,1.0,0.894736842105263,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.985042735042735,2015,6,1,30,18
2001,2002-02-26 19:02:00,Não,GOV.,MPV,0.564102564102564,0.0,0.0,0.0,0.0,0.0,0.613333333333333,0.0,0.775,0.181818181818182,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91025641025641,0.0,0.25,0.0,0.0,0.0,0.709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524361948955916,2002,2,1,26,19
2004,2004-04-28 17:20:00,Não,GOV.,MPV,0.0277777777777778,1.0,1.0,0.0,0.0,0.0,0.947368421052632,0.0,0.0869565217391304,1.0,0.90625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0645161290322581,0.0,1.0,0.0,0.0,1.0,0.973684210526316,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.731428571428571,2004,4,2,28,17
1999,1999-03-18 17:28:00,Sim,GOV.,PEC,1.0,0.0,0.0,0.0,0.0,0.0,0.887640449438202,1.0,0.958333333333333,0.0,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0192307692307692,0.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735849056603774,1999,3,3,18,17
2008,2008-05-06 19:24:00,Não,GOV.,MPV,0.978723404255319,0.923076923076923,0.954545454545455,0.0,1.0,0.0,0.959459459459459,1.0,0.970588235294118,0.1,1.0,1.0,0.0,0.0,0.0,0.91304347826087,0.909090909090909,0.0,0.152173913043478,0.0,0.0,0.0,0.0,0.984615384615385,0.875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85,2008,5,1,6,19
2009,2009-04-29 19:35:00,Não,GOV.,MPV,0.225806451612903,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.944444444444444,1.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.825153374233129,2009,4,2,29,19
2008,2008-08-12 16:59:00,Não,GOV.,MPV,0.117647058823529,1.0,1.0,0.0,1.0,0.0,0.961538461538462,1.0,0.954545454545455,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0256410256410256,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.795698924731183,2008,8,1,12,16
2005,2005-06-29 01:51:00,Não,GOV.,MPV,0.0,1.0,0.166666666666667,0.0,0.0,0.0,0.794117647058823,0.0,0.974358974358974,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.882352941176471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.913934426229508,2005,6,2,29,1
2007,2008-03-05 20:38:00,Sim,GOV.,MPV,0.130434782608696,1.0,1.0,0.0,1.0,0.0,0.984615384615385,1.0,0.967741935483871,0.0,0.961538461538462,1.0,0.0,0.0,1.0,0.96,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.826589595375723,2008,3,2,5,20
1999,1999-11-24 21:43:00,Sim,GOV.,PLP,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.925925925925926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.901587301587302,1999,11,2,24,21
2016,2016-12-07 13:39:00,Não,GOV.,MPV,1.0,0.0,0.333333333333333,1.0,1.0,0.0,0.953488372093023,0.0,1.0,0.833333333333333,0.923076923076923,1.0,1.0,1.0,0.0,1.0,0.8,0.958333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.888888888888889,0.0,0.5,0.875,1.0,0.333333333333333,0.0,1.0,0.777777777777778,2016,12,2,7,13
2004,2004-07-08 13:12:00,Sim,GOV.,PEC,0.976190476190476,1.0,1.0,0.0,0.0,0.0,0.961538461538462,0.0,1.0,1.0,0.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.971428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.984251968503937,2004,7,3,8,13
2003,2003-09-02 18:14:00,Não,GOV.,PEC,0.194444444444444,1.0,0.9,0.0,0.0,0.0,0.957446808510638,1.0,0.944444444444444,0.857142857142857,0.818181818181818,0.0,0.0,0.0,0.0,0.928571428571429,1.0,0.0,0.0967741935483871,0.0,1.0,0.0,0.0,0.958904109589041,0.926829268292683,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.778409090909091,2003,9,1,2,18
2003,2004-03-10 18:39:00,Sim,GOV.,MPV,0.295454545454545,0.0,0.0,0.0,0.0,0.0,0.945454545454545,0.0,0.928571428571429,0.0,0.833333333333333,0.0,0.0,0.0,0.0,0.866666666666667,1.0,0.0,0.945945945945946,0.0,1.0,0.0,0.0,0.0144927536231884,0.953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590909090909091,2004,3,2,10,18
2006,2007-04-03 20:40:00,Não,GOV.,MPV,0.0857142857142857,1.0,1.0,0.0,1.0,0.0,0.984375,1.0,0.928571428571429,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.786885245901639,2007,4,1,3,20
2006,2006-05-31 19:45:00,Não,GOV.,MPV,0.0454545454545455,1.0,0.0,0.0,0.0,0.0,0.62962962962963,0.0,0.709677419354839,0.0714285714285714,0.789473684210526,0.0,0.0,0.0,0.0,0.842105263157895,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.966666666666667,0.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516034985422741,2006,5,2,31,19
2016,2016-11-09 21:21:00,Sim,GOV.,REQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.976744186046512,1.0,0.0,0.75,0.818181818181818,0.666666666666667,1.0,0.0,1.0,0.969879518072289,2016,11,2,9,21
2003,2003-08-06 23:07:00,Não,GOV.,PEC,0.238095238095238,1.0,1.0,0.0,0.0,0.0,0.933333333333333,0.0,0.868421052631579,1.0,0.857142857142857,0.0,0.0,0.0,0.0,0.928571428571429,1.0,0.0,0.795918367346939,0.0,1.0,0.0,0.0,0.967032967032967,0.957446808510638,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.825327510917031,2003,8,2,6,23
2004,2004-06-08 17:31:00,Não,GOV.,MPV,0.0,1.0,1.0,0.0,0.0,0.0,0.926829268292683,0.0,0.971428571428571,0.933333333333333,0.931034482758621,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,1.0,0.967741935483871,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.801916932907348,2004,6,1,8,17
2003,2003-08-13 19:37:00,Sim,GOV.,PEC,0.967741935483871,1.0,0.916666666666667,0.0,0.0,0.0,0.96551724137931,1.0,0.975,0.941176470588235,0.95,0.0,0.0,0.0,0.0,0.961538461538462,1.0,0.0,0.897959183673469,0.0,1.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.951965065502183,2003,8,2,13,19
2006,2006-11-21 17:28:00,Não,GOV.,MPV,0.0731707317073171,0.0,0.142857142857143,0.0,0.0,0.0,0.642857142857143,0.0,0.655172413793103,0.0,0.91304347826087,0.0,0.0,0.0,0.0,0.761904761904762,0.75,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.96875,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531791907514451,2006,11,1,21,17
2013,2014-02-05 18:44:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2014,2,2,5,18
1998,1999-08-17 19:17:00,Não,GOV.,PLP,0.941176470588235,0.0,0.0,0.0,0.0,0.0,0.764705882352941,0.0,0.815789473684211,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966292134831461,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633707865168539,1999,8,1,17,19
1993,2015-07-01 19:26:00,Sim,GOV.,PEC,0.0476190476190476,1.0,0.842105263157895,0.0,0.25,0.0,0.228070175438596,0.0,0.027027027027027,0.636363636363636,0.0645161290322581,0.0,0.727272727272727,0.0,0.0,0.586206896551724,0.0769230769230769,0.0666666666666667,0.0425531914893617,0.0,0.0,1.0,0.0,1.0,0.181818181818182,0.5,0.0,0.5,0.5,0.0,1.0,0.0666666666666667,0.341935483870968,2015,7,2,1,19
2003,2004-12-14 18:40:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,0.0,0.0,0.975,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.96969696969697,0.0,1.0,0.0,0.0,0.890625,0.966666666666667,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.959627329192547,2004,12,1,14,18
2007,2008-03-18 22:52:00,Sim,GOV.,MPV,0.0,1.0,0.7,0.0,0.0,0.0,0.576923076923077,1.0,0.857142857142857,0.0,0.0,0.5,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35,0.833333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.56140350877193,2008,3,1,18,22
2015,2016-02-18 13:00:00,Sim,GOV.,MPV,0.133333333333333,1.0,0.9,1.0,0.0,0.625,0.674418604651163,0.0,0.16,0.6,0.105263157894737,0.0,0.625,0.0,0.0,0.592592592592593,0.0,0.0454545454545455,0.282051282051282,0.0,1.0,1.0,0.0,1.0,0.0666666666666667,0.0,0.0,0.5,0.25,0.666666666666667,0.0,0.166666666666667,0.466292134831461,2016,2,3,18,13
2012,2013-05-15 22:55:00,Sim,GOV.,MPV,0.571428571428571,1.0,0.176470588235294,1.0,0.0,0.0,0.177777777777778,0.0,0.272727272727273,0.0,0.0526315789473684,0.75,0.0,0.0,0.0,0.285714285714286,0.727272727272727,0.884615384615385,0.0,0.0,0.0,0.0,0.0,0.916666666666667,0.785714285714286,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.51864406779661,2013,5,2,15,22
2004,2004-06-02 14:02:00,Não,GOV.,MPV,0.0714285714285714,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.972972972972973,1.0,0.869565217391304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0666666666666667,0.0,1.0,0.0,0.0,1.0,0.948717948717949,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.796238244514107,2004,6,2,2,14
1999,1999-11-23 17:39:00,Não,GOV.,PL,0.972222222222222,0.0,0.0,0.0,1.0,0.0,0.971014492753623,0.0,0.96969696969697,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.743283582089552,1999,11,1,23,17
2009,2009-11-25 18:42:00,Não,GOV.,MPV,0.214285714285714,0.888888888888889,0.857142857142857,0.0,0.5,0.0,0.946428571428571,1.0,0.916666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.933333333333333,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.983333333333333,0.944444444444444,0.5,1.0,0.0,0.923076923076923,0.0,0.0,0.0,0.751572327044025,2009,11,2,25,18
2009,2009-04-29 01:03:00,Sim,GOV.,MPV,0.0,1.0,0.894736842105263,0.0,0.0,0.0,0.888888888888889,1.0,0.692307692307692,0.0,0.818181818181818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.111111111111111,0.0,0.0,0.0,0.77511961722488,2009,4,2,29,1
2008,2008-06-11 16:43:00,Sim,GOV.,PLP,0.0512820512820513,1.0,0.9,0.0,1.0,0.0,0.901234567901235,1.0,0.828571428571429,0.0,0.909090909090909,1.0,0.0,0.0,0.0,0.91304347826087,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.676056338028169,2008,6,2,11,16
2016,2017-05-16 19:18:00,Não,GOV.,MPV,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.939393939393939,0.833333333333333,1.0,1.0,1.0,0.0,0.0,0.791666666666667,1.0,0.96,1.0,0.0,1.0,0.0,0.0,0.0,0.833333333333333,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.875,0.775700934579439,2017,5,1,16,19
1999,1999-10-27 20:40:00,Não,GOV.,PDC,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0298507462686567,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,1999,10,2,27,20
2006,2008-12-10 21:00:00,Não,GOV.,PEC,0.108108108108108,1.0,1.0,0.0,1.0,0.0,0.942857142857143,1.0,0.9,0.0,1.0,1.0,0.0,0.0,1.0,0.941176470588235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985507246376812,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.763020833333333,2008,12,2,10,21
2012,2012-12-12 20:42:00,Não,GOV.,MPV,0.0526315789473684,0.333333333333333,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.380952380952381,0.0,0.266666666666667,0.428571428571429,0.0,0.0,0.0,0.0625,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.205521472392638,2012,12,2,12,20
2008,2008-06-04 19:10:00,Não,GOV.,PLP,0.111111111111111,1.0,1.0,0.0,1.0,0.0,0.958333333333333,1.0,0.96969696969697,0.0,0.96875,1.0,0.0,0.0,1.0,0.933333333333333,0.75,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,1.0,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.801857585139319,2008,6,2,4,19
2016,2016-08-30 17:48:00,Não,GOV.,PLP,0.923076923076923,0.0,0.272727272727273,1.0,1.0,0.0,1.0,0.0,0.966666666666667,1.0,0.916666666666667,1.0,1.0,1.0,0.0,0.947368421052632,0.8,0.92,1.0,0.0,1.0,0.0,0.0,0.0,0.875,0.0,0.0,0.8,1.0,0.0,0.0,0.833333333333333,0.747634069400631,2016,8,1,30,17
2013,2013-06-25 01:04:00,Sim,GOV.,PLP,1.0,1.0,1.0,1.0,0.0,0.0,0.981132075471698,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.997076023391813,2013,6,1,25,1
2014,2015-05-07 16:15:00,Não,GOV.,MPV,0.333333333333333,0.846153846153846,0.0625,1.0,1.0,0.0,0.807017543859649,0.666666666666667,0.545454545454545,0.0,0.84,0.888888888888889,0.6,1.0,0.0,0.185185185185185,0.272727272727273,0.857142857142857,0.0,1.0,1.0,0.0,0.0,0.932203389830508,0.541666666666667,1.0,1.0,0.75,0.625,0.0,0.0,0.125,0.570454545454545,2015,5,3,7,16
2006,2006-04-27 12:13:00,Sim,GOV.,MPV,0.0,1.0,1.0,0.0,0.0,0.0,0.848484848484849,0.0,0.875,0.0,1.0,1.0,0.0,0.0,0.0,0.909090909090909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962264150943396,0.954545454545455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.713692946058091,2006,4,3,27,12
1999,2000-01-12 20:12:00,Não,GOV.,PEC,0.978260869565217,0.0,0.0,0.0,0.0,0.0,0.841463414634146,0.0,0.954545454545455,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701525054466231,2000,1,2,12,20
2011,2016-05-03 20:43:00,Sim,GOV.,REQ,0.96,1.0,1.0,1.0,1.0,1.0,0.981818181818182,0.0,0.897435897435897,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.933333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.916666666666667,0.977426636568849,2016,5,1,3,20
2008,2009-02-17 18:58:00,Não,GOV.,MPV,0.024390243902439,0.125,0.736842105263158,0.0,0.0,0.0,0.0694444444444444,0.666666666666667,0.225806451612903,0.0,0.243243243243243,0.5,0.0,0.0,0.0,0.636363636363636,0.666666666666667,0.0,0.36734693877551,0.0,0.0,1.0,0.0,0.952380952380952,0.222222222222222,0.0,1.0,0.0,0.384615384615385,0.0,0.0,0.0,0.374064837905237,2009,2,1,17,18
2001,2002-02-20 21:44:00,Sim,GOV.,PEC,0.986111111111111,0.0,0.75,0.0,0.0,0.0,0.847222222222222,0.0,0.945945945945946,0.692307692307692,0.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846347607052897,2002,2,2,20,21
2007,2007-04-18 16:28:00,Sim,GOV.,MPV,0.142857142857143,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.976190476190476,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.947658402203857,2007,4,2,18,16
2016,2016-11-09 19:47:00,Sim,GOV.,MPV,1.0,0.0,0.454545454545455,1.0,1.0,1.0,1.0,0.0,0.9375,1.0,0.964285714285714,1.0,1.0,0.0,0.0,0.80952380952381,0.714285714285714,0.916666666666667,0.96875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.857142857142857,0.333333333333333,0.333333333333333,0.0,1.0,0.767584097859327,2016,11,2,9,19
2010,2011-04-13 15:57:00,Não,GOV.,MPV,0.0,0.0,0.157894736842105,0.0,0.0,0.0,0.189655172413793,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769231,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.10761154855643,2011,4,2,13,15
